n_jobs,outer_split_num,hp1,hp2,accuracy,roc_auc,sens,spec,ppv,npv
10,1,0,0.00279817494748395,0.45913978494623653,0.4632996632996633,0.5313725490196078,0.4226190476190476,0.47213622291021673,0.4686274509803921
10,1,0,0.00309558685236524,0.45913978494623653,0.4632996632996633,0.5313725490196078,0.4226190476190476,0.47213622291021673,0.4686274509803921
10,1,0,0.00342461001916731,0.45913978494623653,0.4632996632996633,0.5313725490196078,0.4226190476190476,0.47213622291021673,0.4686274509803921
10,1,0,0.00378860433989121,0.45913978494623653,0.4632996632996633,0.5313725490196078,0.4226190476190476,0.47213622291021673,0.4686274509803921
10,1,0,0.00419128682212189,0.45913978494623653,0.4656144781144781,0.5313725490196078,0.4226190476190476,0.47213622291021673,0.4686274509803921
10,1,0,0.00463676954606378,0.45913978494623653,0.4656144781144781,0.5313725490196078,0.4226190476190476,0.47213622291021673,0.4686274509803921
10,1,0,0.0051296016559468,0.45913978494623653,0.4633417508417509,0.5147058823529411,0.4226190476190476,0.4852941176470589,0.4641025641025641
10,1,0,0.00567481581460729,0.45913978494623653,0.4656144781144781,0.5147058823529411,0.4226190476190476,0.4852941176470589,0.4641025641025641
10,1,0,0.00627797959562475,0.45913978494623653,0.4678872053872054,0.5147058823529411,0.4226190476190476,0.4852941176470589,0.4641025641025641
10,1,0,0.00694525233781676,0.45913978494623653,0.4678872053872054,0.5147058823529411,0.4226190476190476,0.4852941176470589,0.4641025641025641
10,1,0,0.00768344804267381,0.45913978494623653,0.4678872053872054,0.5147058823529411,0.4226190476190476,0.4852941176470589,0.4641025641025641
10,1,0,0.00850010495702532,0.45913978494623653,0.4656144781144781,0.5313725490196078,0.4226190476190476,0.4852941176470589,0.4686274509803921
10,1,0,0.00940356255149521,0.45913978494623653,0.4656144781144781,0.5313725490196078,0.4226190476190476,0.4852941176470589,0.4686274509803921
10,1,0,0.0104030466808293,0.45913978494623653,0.46565656565656566,0.5313725490196078,0.4226190476190476,0.4852941176470589,0.4606060606060606
10,1,0,0.0115087637957282,0.45913978494623653,0.46334175084175083,0.5313725490196078,0.4226190476190476,0.4852941176470589,0.4606060606060606
10,1,0,0.01273200516824995,0.4752688172043011,0.46565656565656566,0.5333333333333333,0.4226190476190476,0.4852941176470589,0.46256684491978606
10,1,0,0.01408526219510325,0.4752688172043011,0.4679713804713805,0.5333333333333333,0.4330357142857143,0.4852941176470589,0.46256684491978606
10,1,0,0.01558235395627591,0.4752688172043011,0.4649621212121212,0.5333333333333333,0.4330357142857143,0.4852941176470589,0.46256684491978606
10,1,0,0.01723856833159133,0.46774193548387094,0.4649621212121212,0.5333333333333333,0.4330357142857143,0.4852941176470589,0.4330357142857143
10,1,0,0.01907081811623569,0.4586021505376344,0.4649621212121212,0.5333333333333333,0.4330357142857143,0.4852941176470589,0.4330357142857143
10,1,0,0.02109781372946355,0.4586021505376344,0.4628787878787879,0.5333333333333333,0.4330357142857143,0.4852941176470589,0.4330357142857143
10,1,0,0.02334025428013473,0.4752688172043011,0.4628787878787879,0.5333333333333333,0.4330357142857143,0.4852941176470589,0.4476190476190476
10,1,0,0.02582103894018972,0.4752688172043011,0.4630681818181818,0.5333333333333333,0.4375,0.4852941176470589,0.4666666666666667
10,1,0,0.02856550078455037,0.4752688172043011,0.46098484848484844,0.5333333333333333,0.4375,0.4852941176470589,0.46060606060606063
10,1,0,0.03160166548535292,0.45913978494623653,0.46064814814814814,0.5333333333333333,0.4330357142857143,0.4852941176470589,0.46060606060606063
10,1,0,0.03496053750222627,0.45913978494623653,0.4585648148148148,0.5666666666666667,0.3973214285714286,0.4852941176470589,0.4555555555555556
10,1,0,0.03867641669110969,0.45913978494623653,0.4608796296296296,0.5166666666666666,0.3973214285714286,0.4852941176470589,0.4444444444444445
10,1,0,0.04278724856473082,0.45913978494623653,0.4608796296296296,0.5166666666666666,0.3973214285714286,0.4852941176470589,0.4444444444444445
10,1,0,0.04733501178150462,0.45913978494623653,0.46136363636363636,0.5166666666666666,0.37857142857142856,0.4852941176470589,0.4222222222222223
10,1,0,0.0523661468197815,0.45913978494623653,0.45473484848484846,0.5166666666666666,0.37857142857142856,0.4852941176470589,0.4444444444444445
10,1,0,0.05793203021494524,0.45913978494623653,0.4652777777777778,0.5166666666666666,0.37857142857142856,0.4852941176470589,0.4444444444444445
10,1,0,0.06408949920213611,0.45913978494623653,0.4686449579831933,0.55,0.37857142857142856,0.5000000000000001,0.4365079365079365
10,1,0,0.07090143212210376,0.45913978494623653,0.46656162464985995,0.5631578947368421,0.34523809523809523,0.5000000000000001,0.4365079365079365
10,1,0,0.07843739051713064,0.45913978494623653,0.46234243697478994,0.5631578947368421,0.34523809523809523,0.5,0.4365079365079365
10,1,0,0.08677432947392923,0.4752688172043011,0.46440826330532214,0.5894736842105264,0.34523809523809523,0.48684210526315785,0.4494949494949495
10,1,0,0.09599738346733408,0.4752688172043011,0.4623074229691877,0.5894736842105264,0.34523809523809523,0.48684210526315785,0.42222222222222217
10,1,0,0.10620073572960446,0.4752688172043011,0.4581057422969188,0.6,0.34523809523809523,0.48684210526315785,0.42222222222222217
10,1,0,0.11748858002309144,0.4752688172043011,0.45393907563025215,0.6,0.34523809523809523,0.5,0.42222222222222217
10,1,0,0.12997618463762206,0.4838709677419355,0.4581232492997199,0.6333333333333333,0.34523809523809523,0.5,0.4365079365079365
10,1,0,0.14379106947784095,0.4752688172043011,0.46022408963585437,0.6333333333333333,0.34523809523809523,0.5119047619047619,0.4365079365079365
10,1,0,0.1590743082605964,0.4752688172043011,0.45814075630252105,0.5964912280701754,0.34523809523809523,0.5227272727272727,0.42222222222222217
10,1,0,0.17598196912004205,0.4752688172043011,0.45814075630252105,0.5964912280701754,0.32291666666666663,0.5012531328320802,0.4277777777777778
10,1,0,0.1946867083315101,0.4752688172043011,0.46022408963585437,0.5964912280701754,0.29910714285714285,0.488095238095238,0.42083333333333334
10,1,0,0.2153795334288133,0.46774193548387094,0.4560399159663866,0.5964912280701754,0.29910714285714285,0.488095238095238,0.4017857142857143
10,1,0,0.2382717537194363,0.4752688172043011,0.4518732492997199,0.6,0.26785714285714285,0.5,0.41826923076923084
10,1,0,0.2635971381157268,0.4586021505376344,0.45187324929971984,0.6,0.26785714285714285,0.5,0.375
10,1,0,0.291614302317252,0.44247311827956987,0.4477065826330532,0.6083333333333334,0.26785714285714285,0.4977116704805492,0.3875
10,1,0,0.32260934972155564,0.4516129032258064,0.44408816158042164,0.6505847953216375,0.26785714285714285,0.4977116704805492,0.3875
10,1,0,0.35689879303155075,0.4516129032258064,0.4419873212442872,0.6505847953216375,0.25,0.4868421052631579,0.3875
10,1,0,0.39483278639418434,0.46774193548387094,0.43988648090815274,0.6783625730994152,0.225,0.4900000000000001,0.34523809523809523
10,1,0,0.4367987010760615,0.46774193548387094,0.43787778269202415,0.6888888888888889,0.225,0.4900000000000001,0.34523809523809523
10,1,0,0.4832250811898253,0.46774193548387094,0.43568480023588385,0.6888888888888889,0.20714285714285713,0.4900000000000001,0.34523809523809523
10,1,0,0.5345860198660524,0.46774193548387094,0.4377856405720183,0.6888888888888889,0.20714285714285713,0.4900000000000001,0.3205128205128205
10,1,0,0.5914060005589061,0.46774193548387094,0.44427244582043346,0.7222222222222222,0.2,0.4800000000000001,0.35416666666666663
10,1,0,0.6542652529235948,0.4516129032258064,0.4466497125165856,0.7222222222222222,0.2,0.47809523809523813,0.35416666666666663
10,1,0,0.7238056779583508,0.4516129032258064,0.4508513931888545,0.7222222222222222,0.2,0.47809523809523813,0.3875
10,1,0,0.800737402916808,0.4838709677419355,0.4508513931888545,0.7555555555555555,0.16041666666666665,0.47809523809523813,0.3538461538461539
10,1,0,0.8858460329277069,0.4838709677419355,0.45286009140498307,0.788888888888889,0.16041666666666665,0.47809523809523813,0.36666666666666675
10,1,0,0.98000067337342,0.4838709677419355,0.45505307386112337,0.788888888888889,0.16041666666666665,0.47809523809523813,0.41428571428571437
10,1,0,1.0841628049495773,0.4838709677419355,0.4591626124133864,0.788888888888889,0.125,0.4993614303959132,0.38750000000000007
10,1,0,1.1993961020353858,0.4838709677419355,0.46546513342178975,0.8333333333333334,0.09583333333333333,0.4993614303959132,0.3541666666666667
10,1,0,1.3268772946371112,0.4838709677419355,0.4589783281733746,0.8666666666666667,0.09583333333333333,0.49074074074074076,0.33333333333333337
10,1,0,1.4679081848237987,0.4838709677419355,0.4588861860533687,0.8666666666666667,0.06666666666666667,0.5007407407407407,NA
10,1,0,1.6239289403636987,0.4838709677419355,0.4609870263895032,0.8666666666666667,0.06666666666666667,0.5013793103448276,NA
10,1,0,1.7965328013123123,0.5,0.46089488426949726,0.8999999999999999,0.06666666666666667,0.5186206896551724,NA
10,1,0,1.987482349731518,0.5086021505376344,0.4630878667256376,0.8999999999999999,0.06666666666666667,0.5186206896551724,NA
10,1,0,2.1987275086816664,0.5086021505376344,0.46738168951791237,0.9140350877192982,0.06666666666666667,0.5178799489144317,NA
10,1,0,2.432425454287209,0.5086021505376344,0.46738168951791237,0.9333333333333332,0.06666666666666667,0.5178799489144317,NA
10,1,0,2.6909626442122927,0.5247311827956989,0.4715833701901813,0.9333333333333332,0.06666666666666667,0.5252873563218391,NA
10,1,0,2.976979187494968,0.5408602150537634,0.4715833701901813,0.9372549019607842,0.06666666666666667,0.5252873563218391,NA
10,1,0,3.293395804597818,0.5408602150537634,0.4715833701901813,0.9705882352941175,0.06666666666666667,0.5252873563218391,NA
10,1,0,3.643443652983491,0.5247311827956989,0.46948252985404687,0.9736842105263158,0.06458333333333333,0.5252873563218391,NA
10,1,0,4.030697322785586,0.5247311827956989,0.46948252985404687,0.9736842105263158,0.06458333333333333,0.5252873563218391,NA
10,1,0,4.459111339517257,0.5247311827956989,0.4715833701901813,1,0.06458333333333333,0.5252873563218391,NA
10,1,0,4.933060546573099,0.5161290322580645,0.47139908595016955,1,0.03125,0.5166852057842046,NA
10,1,0,5.45738477989891,0.5161290322580645,0.47359206840630985,1,0.03125,0.5166852057842046,NA
10,1,0,6.037438291034545,0.5080645161290323,0.47578505086245027,1,0,0.5080645161290323,NA
10,1,0,6.679144423224154,0.5080645161290323,0.47998673153471916,1,0,0.5080645161290323,NA
10,1,0,7.38905609893065,0.5080645161290323,0.4778858911985847,1,0,0.5080645161290323,NA
10,1,0.1,3.3546262790251185e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.1,3.711182180830607e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.1,4.1056356308390727e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.1,4.542014676693318e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.1,5.024775498424193e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.1,5.558847913707192e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.1,6.149685719773453e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.1,6.803322386052523e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.1,7.526432666264533e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.1,8.326400759127061e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4641025641025641
10,1,0.1,9.211395713714736e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.00101904548494898,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.00112735760428657,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.00124718198227078,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.0013797422317342,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.00152639202064544,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.0016886288953855,0.45913978494623653,0.4603703703703704,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.00186810957327012,0.45913978494623653,0.4603703703703704,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.00206666686048078,0.45913978494623653,0.46047307812013694,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.00228632836816574,0.45913978494623653,0.4632996632996633,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.00252933721783459,0.45913978494623653,0.4656144781144781,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.00279817494748395,0.45913978494623653,0.46334175084175083,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.00309558685236524,0.45913978494623653,0.4656144781144781,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.00342461001916731,0.45913978494623653,0.4679292929292929,0.542483660130719,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.1,0.00378860433989121,0.45913978494623653,0.46565656565656566,0.5147058823529411,0.4226190476190476,0.48684210526315796,0.4641025641025641
10,1,0.1,0.00419128682212189,0.45913978494623653,0.4679292929292929,0.5147058823529411,0.4226190476190476,0.47213622291021673,0.4641025641025641
10,1,0.1,0.00463676954606378,0.45913978494623653,0.4679292929292929,0.5147058823529411,0.4226190476190476,0.47213622291021673,0.4641025641025641
10,1,0.1,0.0051296016559468,0.45913978494623653,0.4679292929292929,0.5147058823529411,0.4226190476190476,0.47213622291021673,0.4641025641025641
10,1,0.1,0.00567481581460729,0.45913978494623653,0.46565656565656566,0.5147058823529411,0.4226190476190476,0.47213622291021673,0.4641025641025641
10,1,0.1,0.00627797959562475,0.45913978494623653,0.46565656565656566,0.5313725490196078,0.4226190476190476,0.4852941176470589,0.4686274509803921
10,1,0.1,0.00694525233781676,0.45913978494623653,0.46565656565656566,0.5313725490196078,0.4226190476190476,0.4852941176470589,0.4686274509803921
10,1,0.1,0.00768344804267381,0.45913978494623653,0.46565656565656566,0.5313725490196078,0.4226190476190476,0.4852941176470589,0.4606060606060606
10,1,0.1,0.00850010495702532,0.45913978494623653,0.4679713804713805,0.5313725490196078,0.4226190476190476,0.4852941176470589,0.4606060606060606
10,1,0.1,0.00940356255149521,0.4752688172043011,0.4679713804713805,0.5333333333333333,0.4226190476190476,0.4852941176470589,0.44957983193277307
10,1,0.1,0.0104030466808293,0.4752688172043011,0.4679713804713805,0.5333333333333333,0.4226190476190476,0.4852941176470589,0.44957983193277307
10,1,0.1,0.0115087637957282,0.4752688172043011,0.4679713804713805,0.5333333333333333,0.4226190476190476,0.4852941176470589,0.46256684491978606
10,1,0.1,0.01273200516824995,0.4586021505376344,0.46565656565656566,0.5333333333333333,0.4226190476190476,0.4852941176470589,0.4460227272727273
10,1,0.1,0.01408526219510325,0.4586021505376344,0.46565656565656566,0.5333333333333333,0.4226190476190476,0.4852941176470589,0.4460227272727273
10,1,0.1,0.01558235395627591,0.44247311827956987,0.46565656565656566,0.5333333333333333,0.4226190476190476,0.4852941176470589,0.4460227272727273
10,1,0.1,0.01723856833159133,0.44247311827956987,0.4633838383838384,0.5333333333333333,0.4226190476190476,0.4852941176470589,0.4460227272727273
10,1,0.1,0.01907081811623569,0.44247311827956987,0.4656986531986532,0.5333333333333333,0.41428571428571426,0.4852941176470589,0.41875
10,1,0.1,0.02109781372946355,0.4263440860215054,0.4604166666666667,0.5333333333333333,0.37857142857142856,0.4705882352941177,0.41875
10,1,0.1,0.02334025428013473,0.443010752688172,0.4625,0.5666666666666667,0.37857142857142856,0.4852941176470589,0.4555555555555556
10,1,0.1,0.02582103894018972,0.443010752688172,0.46685606060606066,0.5166666666666666,0.37857142857142856,0.4852941176470589,0.4444444444444445
10,1,0.1,0.02856550078455037,0.443010752688172,0.45802139037433154,0.5166666666666666,0.3666666666666667,0.4852941176470589,0.4222222222222223
10,1,0.1,0.03160166548535292,0.443010752688172,0.4648395721925134,0.5166666666666666,0.3333333333333333,0.4852941176470589,0.4222222222222223
10,1,0.1,0.03496053750222627,0.443010752688172,0.46501145912910613,0.55,0.30952380952380953,0.5,0.4222222222222223
10,1,0.1,0.03867641669110969,0.4586021505376344,0.4653552330022918,0.55,0.30952380952380953,0.5,0.41875
10,1,0.1,0.04278724856473082,0.4838709677419355,0.46649159663865547,0.5631578947368421,0.30952380952380953,0.5,0.41875
10,1,0.1,0.04733501178150462,0.4838709677419355,0.46440826330532214,0.5964912280701754,0.3,0.5131578947368421,0.4409722222222222
10,1,0.1,0.0523661468197815,0.4747311827956989,0.46022408963585437,0.5964912280701754,0.3333333333333333,0.5,0.41874999999999996
10,1,0.1,0.05793203021494524,0.48387096774193544,0.46022408963585437,0.6333333333333333,0.3333333333333333,0.5,0.4330357142857143
10,1,0.1,0.06408949920213611,0.4838709677419355,0.4581582633053221,0.6,0.3333333333333333,0.4868421052631579,0.4142857142857143
10,1,0.1,0.07090143212210376,0.4838709677419355,0.44982492997198875,0.6,0.3333333333333333,0.4987468671679198,0.4142857142857143
10,1,0.1,0.07843739051713064,0.46774193548387094,0.4477415966386554,0.6,0.3333333333333333,0.49874686716791977,0.4142857142857143
10,1,0.1,0.08677432947392923,0.4838709677419355,0.4474789915966387,0.6568627450980392,0.30952380952380953,0.5010351966873705,0.4222222222222223
10,1,0.1,0.09599738346733408,0.4838709677419355,0.4432773109243697,0.6901960784313725,0.2761904761904762,0.5019047619047619,0.44999999999999996
10,1,0.1,0.10620073572960446,0.4838709677419355,0.4453781512605042,0.6901960784313725,0.2761904761904762,0.5119047619047619,0.39230769230769236
10,1,0.1,0.11748858002309144,0.4838709677419355,0.43487394957983194,0.6901960784313725,0.25,0.5119047619047619,0.4083333333333333
10,1,0.1,0.12997618463762206,0.5,0.43787778269202415,0.7087719298245614,0.25,0.5119047619047619,0.4
10,1,0.1,0.14379106947784095,0.5,0.43796992481203006,0.7421052631578948,0.225,0.5119047619047619,0.39230769230769236
10,1,0.1,0.1590743082605964,0.4516129032258064,0.4361455108359133,0.7421052631578948,0.18333333333333335,0.4807692307692308,0.3484848484848485
10,1,0.1,0.17598196912004205,0.4516129032258064,0.4371037888839746,0.75,0.14583333333333331,0.4807692307692308,0.33333333333333337
10,1,0.1,0.1946867083315101,0.4516129032258064,0.4434984520123839,0.7684210526315789,0.12916666666666665,0.4712732919254658,0.33333333333333337
10,1,0.1,0.2153795334288133,0.4838709677419355,0.4344500958278048,0.8333333333333334,0.09583333333333333,0.47987117552334946,0.41428571428571426
10,1,0.1,0.2382717537194363,0.5,0.412796697626419,0.8777777777777778,0.06458333333333333,0.4994438264738599,NA
10,1,0.1,0.2635971381157268,0.49193548387096775,0.4126124133864072,0.9166666666666666,0.03125,0.4913793103448276,NA
10,1,0.1,0.291614302317252,0.49193548387096775,0.4277790063393779,0.9403508771929825,0.03125,0.4913793103448276,NA
10,1,0.1,0.32260934972155564,0.49193548387096775,0.43114035087719305,1,0.03125,0.4913793103448276,NA
10,1,0.1,0.35689879303155075,0.5080645161290323,0.43106848002358833,1,0,0.5080645161290323,NA
10,1,0.1,0.39483278639418434,0.5080645161290323,0.45609243697478996,1,0,0.5080645161290323,NA
10,1,0.1,0.4367987010760615,0.5080645161290323,0.45625000000000004,1,0,0.5080645161290323,NA
10,1,0.1,0.4832250811898253,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,0.5345860198660524,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,0.5914060005589061,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,0.6542652529235948,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,0.7238056779583508,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,0.800737402916808,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,0.8858460329277069,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,0.98000067337342,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,1.0841628049495773,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,1.1993961020353858,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,1.3268772946371112,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,1.4679081848237987,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,1.6239289403636987,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,1.7965328013123123,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,1.987482349731518,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,2.1987275086816664,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,2.432425454287209,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,2.6909626442122927,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,2.976979187494968,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,3.293395804597818,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,3.643443652983491,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,4.030697322785586,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,4.459111339517257,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,4.933060546573099,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,5.45738477989891,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,6.037438291034545,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,6.679144423224154,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.1,7.38905609893065,0.5080645161290323,0.5,1,0,0.5080645161290323,NA
10,1,0.2,3.3546262790251185e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.2,3.711182180830607e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.2,4.1056356308390727e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.2,4.542014676693318e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.2,5.024775498424193e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.2,5.558847913707192e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.2,6.149685719773453e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.2,6.803322386052523e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.42708333333333337,0.48684210526315796,0.4686274509803921
10,1,0.2,7.526432666264533e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4641025641025641
10,1,0.2,8.326400759127061e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4641025641025641
10,1,0.2,9.211395713714736e-4,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.2,0.00101904548494898,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.2,0.00112735760428657,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.2,0.00124718198227078,0.45913978494623653,0.4587542087542088,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
10,1,0.2,0.0013797422317342,0.45913978494623653,0.4603703703703704,0.5634920634920635,0.4226190476190476,0.48684210526315796,0.4686274509803921
